y_true,y_pred,y_pred_proba
1,0,0.38782462
1,0,0.4953896
1,1,0.9282925
1,1,0.9606256
1,0,0.34805277
1,1,0.98522425
0,0,0.30906287
0,0,0.47768548
1,1,0.9829627
0,0,0.12203234
1,1,0.95783836
0,0,0.19149788
0,0,0.4591268
1,0,0.49243203
0,0,0.26875824
1,1,0.9821261
0,0,0.20241904
0,1,0.8315709
0,0,0.34990036
0,0,0.26162347
0,0,0.2470427
1,1,0.865081
1,1,0.9341076
0,0,0.27746955
1,1,0.98263943
1,1,0.9712567
1,1,0.6660366
1,0,0.3890146
0,0,0.27761915
0,0,0.35538715
0,0,0.1462813
1,1,0.79377043
1,1,0.8603415
0,0,0.24130744
1,1,0.78107655
1,1,0.99170643
1,1,0.96021414
1,0,0.3458313
1,1,0.6957871
1,0,0.35325608
1,1,0.56296784
1,1,0.9464228
1,1,0.98049456
1,0,0.3570574
1,1,0.9559455
1,1,0.73813343
1,0,0.38092828
0,0,0.43055826
0,0,0.30922762
1,1,0.5695841
1,1,0.9739303
1,1,0.9028902
0,0,0.29500327
1,0,0.191615
0,0,0.24649684
1,1,0.98729247
1,1,0.61608493
1,1,0.8969109
1,1,0.62529093
1,1,0.5684978
0,0,0.3854039
1,1,0.9663809
1,1,0.8616679
0,0,0.23720881
0,0,0.20318007
0,0,0.21981013
0,0,0.30851805
1,1,0.92195237
1,0,0.33033088
1,1,0.89025575
1,1,0.91984296
0,0,0.3551373
0,0,0.13952197
0,1,0.81056154
0,0,0.38434824
1,1,0.9658446
1,1,0.97230655
1,1,0.96235144
1,1,0.89960074
1,0,0.37774813
1,0,0.4017279
1,1,0.97293687
1,1,0.9050023
0,0,0.24898125
1,0,0.35263872
1,1,0.98289037
1,1,0.9442998
0,0,0.25512767
1,1,0.67886937
1,1,0.9229798
1,1,0.9751811
1,0,0.40527314
1,1,0.98596156
1,1,0.8259567
1,1,0.6135277
1,1,0.9702886
1,1,0.947436
1,1,0.894147
0,0,0.24406953
0,1,0.8298459
1,1,0.89480144
1,0,0.44398353
1,1,0.86749506
1,1,0.9444478
1,1,0.9747211
1,1,0.74805045
0,0,0.17432839
1,1,0.7031506
1,1,0.9707845
0,0,0.18770091
1,1,0.99377906
0,0,0.18204276
0,0,0.25902128
1,1,0.95632356
1,1,0.8543488
0,0,0.32023248
1,1,0.9161643
1,1,0.7914109
1,1,0.91948724
1,1,0.96425873
0,0,0.29941824
0,0,0.19354455
0,0,0.2969345
0,0,0.4353145
1,1,0.9394964
1,1,0.9781219
1,1,0.9887515
1,1,0.9834075
0,0,0.29975596
1,1,0.9816521
0,0,0.38430458
1,1,0.9457506
1,1,0.7344963
1,1,0.9594437
0,0,0.34706366
1,0,0.35548735
0,1,0.63074017
0,0,0.38010007
0,0,0.3568346
0,0,0.28370112
0,0,0.27358627
1,0,0.4515491
1,1,0.9761214
0,0,0.27600324
1,1,0.51964486
0,0,0.26589054
0,0,0.36928988
1,1,0.98722184
0,0,0.31169632
1,1,0.9183733
0,0,0.26830766
0,0,0.23867673
1,1,0.9461073
0,0,0.26392424
0,0,0.2755336
1,1,0.9322238
1,1,0.8087795
1,0,0.46288243
0,0,0.311226
1,1,0.89152074
0,0,0.23974666
1,1,0.97201455
1,0,0.45426524
1,1,0.99190617
1,0,0.42261752
0,0,0.3238688
0,0,0.29875305
1,1,0.9689141
1,1,0.80445474
0,0,0.34283382
1,1,0.8588939
1,1,0.9640748
0,0,0.29260373
1,1,0.9800668
1,1,0.60843694
1,1,0.63661253
0,0,0.35468936
1,1,0.7760482
0,0,0.37469533
1,1,0.9901499
1,1,0.9811058
0,0,0.32516465
1,0,0.4539281
1,1,0.9288562
0,0,0.1407692
0,1,0.7279874
1,1,0.9897759
0,0,0.29980373
0,0,0.30086014
1,1,0.9073042
1,1,0.7904109
0,0,0.30605817
0,0,0.35685223
0,0,0.22678621
0,0,0.26735273
0,0,0.37681153
0,1,0.91005766
1,1,0.7929945
0,0,0.33838928
1,1,0.86752105
1,1,0.861932
0,0,0.32011735
0,0,0.32177222
1,1,0.9880679
1,1,0.95800555
0,0,0.3456582
1,1,0.9358139
0,0,0.25815362
1,0,0.4678522
1,1,0.72944796
0,0,0.3024078
0,1,0.8249121
1,0,0.48167038
0,0,0.25515494
0,1,0.6274686
1,1,0.98221695
0,0,0.27104035
1,0,0.39331338
1,1,0.98724866
1,1,0.88732713
0,0,0.25336343
1,1,0.98532695
1,1,0.9574671
0,0,0.36704287
1,1,0.9883718
1,1,0.99433565
0,0,0.41781983
1,0,0.38902107
1,1,0.92152375
1,1,0.9948004
0,0,0.14123683
1,1,0.95949906
1,1,0.9748525
1,0,0.34349272
0,0,0.23966292
0,0,0.31066388
1,1,0.9872493
0,0,0.34940225
1,1,0.72158396
1,1,0.96225905
0,0,0.30812383
0,0,0.34731758
1,1,0.95790315
1,1,0.85983074
1,1,0.8196287
1,0,0.45491096
1,1,0.86832654
1,0,0.30642062
0,0,0.3125994
1,1,0.97954386
1,1,0.9412462
1,1,0.5371093
1,1,0.7022755
1,1,0.80793643
1,0,0.24057098
0,0,0.3089265
0,0,0.33545974
1,0,0.378324
1,0,0.38880536
0,0,0.30751815
0,0,0.27502543
0,0,0.34139436
0,0,0.34450465
1,1,0.75795907
0,0,0.17980936
1,1,0.8652735
1,1,0.885535
1,1,0.719717
1,1,0.89848053
1,1,0.9884868
1,1,0.8362932
1,1,0.92552406
0,0,0.28092414
0,0,0.39359212
0,1,0.60736454
0,0,0.38129687
0,0,0.3141894
0,0,0.277193
1,1,0.9451018
1,1,0.9986209
1,1,0.90456563
0,0,0.32304463
1,1,0.97152555
1,1,0.9620589
1,0,0.35139486
